1000;2303;1034;33;183;50
1001;2313;1034;33;183;50
1002;2323;1034;33;183;50
1003;2333;1034;33;183;50
1004;2343;1034;32;181;50
1005;2353;1034;32;180;50
1006;0003;1034;32;178;50
1007;0013;1034;32;178;50
1008;0023;1034;32;178;49
1009;0033;1034;32;178;49
1010;0043;1034;32;176;48
1011;0053;1033;32;176;48
1012;0103;1034;31;176;48
1013;0113;1033;31;175;48
1014;0123;1034;31;173;48
1015;0133;1033;31;171;47
1016;0143;1033;31;171;47
1017;0153;1033;30;168;47
1018;0203;1033;30;168;46
1019;0213;1033;30;166;46
1020;0223;1033;30;166;46
1021;0233;1033;30;166;46
1022;0243;1033;29;166;46
1023;0253;1033;29;165;46
1024;0303;1033;29;165;46
1025;0313;1032;29;163;46
1026;0323;1033;29;163;46
1027;0333;1033;29;163;46
1028;0343;1033;29;163;46
1029;0353;1032;29;161;46
1030;0403;1033;29;163;46
1031;0413;1033;30;166;46
1032;0423;1033;30;168;45
1033;0433;1032;31;170;45
1034;0443;1032;31;171;45
1035;0453;1032;31;171;45
1036;0503;1032;31;171;45
1037;0513;1032;31;171;45
1038;0523;1032;31;170;45
1039;0533;1032;31;170;45
1040;0543;1032;31;168;45
1041;0553;1032;30;168;45
1042;0603;1032;30;168;45
1043;0613;1032;30;166;45
1044;0623;1032;31;168;45
1045;0633;1032;31;171;45
1046;0643;1032;31;173;45
1047;0653;1032;31;173;45
1048;0703;1032;31;173;45
1049;0713;1032;31;173;45
1050;0723;1032;31;173;45
1051;0733;1032;32;173;45
1052;0743;1032;32;176;46
1053;0753;1032;32;180;49
1054;0803;1032;32;178;51
1055;0813;1032;32;176;51
1056;0823;1032;32;178;50
1057;0833;1032;33;178;50
1058;0843;1032;32;178;50
1059;0853;1032;33;178;49
1060;0903;1033;33;180;49
1061;0913;1032;33;180;49
1062;0923;1032;33;178;49
1063;0933;1032;32;178;48
1064;0943;1032;32;178;48
1065;0953;1032;32;178;48
1066;1003;1032;33;178;48
1067;1013;1032;32;178;48
1068;1023;1032;32;178;48
1069;1033;1032;33;178;48
1070;1043;1032;33;180;48
1071;1053;1032;33;181;47
1072;1103;1032;33;181;47
1073;1113;1032;33;183;47
1074;1123;1033;33;183;47
1075;1133;1032;33;183;47
1076;1143;1032;33;183;47
1077;1153;1032;33;183;47
1078;1203;1032;33;183;47
1079;1213;1032;33;183;48
1080;1223;1032;33;185;48
1081;1233;1032;33;183;48
1082;1243;1032;33;183;48
1083;1253;1031;33;185;48
1084;1303;1031;34;186;48
1085;1313;1031;34;186;50
1086;1323;1031;34;186;51
1087;1333;1030;34;186;52
1088;1343;1030;33;186;52
1089;1353;1030;34;186;53
1090;1403;1030;34;186;53
1091;1413;1030;34;188;52
1092;1423;1030;34;188;52
1093;1433;1030;34;188;53
1094;1443;1029;34;188;54
1095;1453;1029;34;188;54
1096;1503;1029;34;188;54
1097;1513;1028;34;188;54
1098;1523;1028;34;188;55
1099;1533;1028;34;188;55
1100;1543;1028;34;188;55
1101;1553;1028;34;188;55
1102;1603;1028;34;188;55
1103;1613;1028;34;188;55
1104;1623;1028;34;188;55
1105;1633;1028;34;188;55
1106;1643;1028;34;188;55
1107;1653;1028;34;188;55
1108;1703;1027;34;186;55
1109;1713;1027;34;186;56
1110;1723;1027;34;188;56
1111;1733;1027;34;188;56
1112;1743;1027;34;188;57
1113;1753;1027;34;186;57
1114;1803;1027;34;186;55
1115;1813;1027;34;186;56
1116;1823;1027;34;186;56
1117;1833;1027;34;186;56
1118;1843;1027;34;186;54
1119;1853;1026;34;188;55
1120;1903;1027;34;188;55
1121;1913;1026;34;188;56
1122;1923;1026;34;186;57
1123;1933;1025;34;188;57
1124;1943;1025;34;188;58
1125;1953;1025;34;188;58
1126;2003;1025;34;186;59
1127;2013;1025;33;186;59
1128;2023;1025;33;188;58
1129;2033;1025;34;188;58
1130;2043;1025;34;188;58
1131;2053;1024;34;188;58
1132;2103;1025;34;188;58
1133;2113;1024;34;188;58
1134;2123;1025;34;188;58
1135;2133;1024;34;190;58
1136;2143;1024;34;190;58
1137;2153;1024;34;188;58
1138;2203;1023;34;188;59
1139;2213;1023;34;188;59
1140;2223;1023;34;186;59
1141;2233;1023;34;186;59
1142;2243;1023;34;186;59
1143;2253;1023;34;186;59
1144;2303;1023;34;186;59
1145;2313;1023;34;186;59
1146;2323;1023;34;188;59
1147;2333;1023;34;188;58
1148;2343;1022;34;186;58
1149;2353;1022;34;186;58
1150;0003;1022;34;183;58
1151;0013;1022;33;183;58
1152;0023;1022;33;183;58
1153;0033;1022;33;181;57
1154;0043;1021;33;181;57
1155;0053;1021;33;181;57
1156;0103;1021;33;180;57
1157;0113;1020;33;180;56
1158;0123;1021;33;178;57
1159;0133;1020;33;178;56
1160;0143;1020;33;178;56
1161;0153;1020;32;178;56
1162;0203;1019;32;178;56
1163;0213;1019;32;176;56
1164;0223;1019;32;176;56
1165;0233;1019;32;176;56
1166;0243;1019;32;176;56
1167;0253;1019;32;176;56
1168;0303;1019;32;175;56
1169;0313;1018;32;175;56
1170;0323;1018;32;175;56
1171;0333;1018;32;173;56
1172;0343;1018;32;173;56
1173;0353;1018;32;173;56
1174;0403;1017;32;173;56
1175;0413;1017;32;173;56
1176;0423;1017;32;173;56
1177;0433;1017;32;173;56
1178;0443;1018;31;173;56
1179;0453;1017;32;173;56
1180;0503;1017;32;171;56
1181;0513;1017;32;173;57
1182;0523;1017;32;178;56
1183;0533;1016;33;180;56
1184;0543;1016;33;180;56
1185;0553;1015;33;181;56
1186;0603;1015;33;181;56
1187;0613;1015;33;181;56
1188;0623;1015;33;181;56
1189;0633;1015;33;183;56
1190;0643;1015;33;183;56
1191;0653;1015;33;183;56
1192;0703;1015;33;183;56
1193;0713;1015;33;183;56
1194;0723;1014;33;183;57
1195;0733;1014;33;185;58
1196;0743;1015;34;185;58
1197;0753;1015;34;185;58
1198;0803;1015;34;185;58
1199;0813;1015;34;186;59
1200;0823;1015;33;183;58
1201;0833;1015;33;183;59
1202;0843;1015;33;183;59
1203;0853;1015;33;183;59
1204;0903;1015;33;181;59
1205;0913;1015;33;180;58
1206;0923;1015;33;180;58
1207;0933;1015;33;180;58
1208;0943;1015;33;178;59
1209;0953;1015;33;178;59
1210;1003;1015;33;178;59
1211;1013;1015;32;176;59
1212;1023;1015;32;176;58
1213;1033;1015;32;176;58
1214;1043;1015;32;176;58
1215;1053;1015;32;176;58
1216;1103;1015;32;176;58
1217;1113;1015;32;176;58
1218;1123;1015;32;176;58
1219;1133;1015;32;176;58
1220;1143;1014;32;176;57
1221;1153;1015;32;176;57
1222;1203;1015;32;176;57
1223;1213;1014;32;176;57
1224;1223;1014;32;175;57
1225;1233;1014;32;175;57
1226;1243;1014;32;175;57
1227;1253;1014;32;175;57
1228;1303;1014;32;173;57
1229;1313;1014;32;175;57
1230;1323;1014;32;175;57
1231;1333;1013;32;175;57
1232;1343;1013;32;173;57
1233;1353;1013;32;175;57
1234;1403;1013;32;175;57
1235;1413;1013;32;175;57
1236;1423;1013;32;173;57
1237;1433;1013;32;173;57
1238;1443;1013;32;173;57
1239;1453;1013;32;173;57
1240;1503;1013;32;173;57
1241;1513;1012;32;173;57
1242;1523;1012;32;173;57
1243;1533;1013;32;173;57
1244;1543;1012;32;173;57
1245;1553;1012;32;173;57
1246;1603;1012;32;173;57
1247;1613;1012;32;173;57
1248;1623;1012;32;173;57
1249;1633;1012;32;173;57
1250;1643;1012;32;173;57
1251;1653;1012;32;173;57
1252;1703;1012;32;173;57
1253;1713;1012;32;173;57
1254;1723;1012;32;173;57
1255;1733;1012;32;171;57
1256;1743;1012;32;171;57
1257;1753;1012;32;173;57
1258;1803;1012;32;173;57
1259;1813;1012;32;175;57
1260;1823;1011;32;176;55
1261;1833;1012;32;176;56
1262;1843;1011;32;180;57
1263;1853;1012;33;181;56
1264;1903;1012;33;181;57
1265;1913;1011;33;183;57
1266;0009;1011;33;186;58
1267;0019;1011;33;190;58
1268;0029;1011;34;191;58
1269;0039;1011;35;193;58
1270;0049;1011;35;196;58
1271;0100;1011;36;196;58
1272;0112;1011;36;198;58
1273;0122;1011;36;196;57
1274;0132;1011;36;198;57
1275;0009;1010;34;190;64
1276;0020;1010;34;191;63
1277;0031;1010;35;191;62
1278;0041;1010;35;193;62
1279;2344;1009;34;190;62
1280;2354;1009;34;190;63
1281;0004;1008;34;188;63
1282;0014;1008;34;188;63
1283;0024;1008;34;188;63
1284;0034;1009;34;186;62
1285;0044;1008;34;186;62
1286;0054;1008;34;186;62
1287;0104;1008;34;186;63
1288;0114;1007;34;185;62
1289;0124;1008;34;185;62
1290;0134;1007;34;185;63
1291;0144;1007;34;185;63
1292;0154;1007;34;183;63
1293;0204;1006;33;183;62
1294;0214;1006;33;183;63
1295;0224;1006;33;183;62
1296;0234;1006;33;183;62
1297;0244;1006;33;183;62
1298;0254;1005;33;183;62
1299;0304;1005;33;183;61
1300;0314;1005;33;183;61
